Stock code,DefaultProbability
X01443,0.051763125
X01444,0.36809298
X01445,0.0048287706
X01446,0.0007832693
X01447,0.00058996404
X01448,0.9750509
X01449,0.037314963
X01450,0.009134212
X01451,0.011980449
X01452,0.009208747
X01453,0.013448705
X01454,0.09307259
X01455,0.9985179
X01456,0.07455343
X01457,2.232892e-18
X01458,0.86935574
X01459,0.09314763
X01460,0.004197362
X01461,0.056411795
X01462,0.370328
X01463,0.0048281313
X01464,0.117043376
X01465,0.012684379
X01466,0.022189878
X01467,0.009984438
X01468,0.98844564
X01469,0.023758415
X01470,0.19276346
X01471,0.99042886
X01472,0.99982315
X01473,0.14582266
X01474,0.084603466
X01475,0.31057978
X01476,0.046641145
X01477,0.09243323
X01478,0.13113804
X01479,0.26668414
X01480,0.0448403
X01481,0.06902023
X01482,0.021484295
X01483,0.0037481724
X01484,0.02762119
X01485,0.3998238
X01486,0.3998238
X01487,0.3998238
X01488,0.3998238
X01489,0.3998238
X01490,0.3998238
X01491,0.3998238
X01492,0.3998238
X01493,0.3998238
X01494,0.3998238
X01495,0.3998238
X01496,0.3998238
X01497,0.3998238
X01498,0.3998238
X01499,0.3998238
X01500,0.3998238
X01501,0.3998238
X01502,0.3998238
X01503,0.3998238
X01504,0.3998238
X01505,0.3998238
X01506,0.3998238
X01507,0.3998238
X01508,0.3998238
X01509,0.3998238
X01510,0.3998238
X01511,0.3998238
X01512,0.3998238
X01513,0.3998238
X01514,0.3998238
X01515,0.3998238
X01516,0.3998238
X01517,0.3998238
X01518,0.3998238
X01519,0.3998238
X01520,0.3998238
X01521,0.3998238
X01522,0.3998238
X01523,0.3998238
X01524,0.3998238
X01525,0.3998238
X01526,0.3998238
X01527,0.3998238
X01528,0.3998238
X01529,0.3998238
X01530,0.3998238
X01531,0.3998238
X01532,0.3998238
X01533,0.3998238
X01534,0.3998238
X01535,0.3998238
X01536,0.3998238
X01537,0.3998238
X01538,0.3998238
X01539,0.3998238
X01540,0.3998238
X01541,0.3998238
X01542,0.3998238
X01543,0.3998238
X01544,0.3998238
X01545,0.3998238
X01546,0.3998238
X01547,0.3998238
X01548,0.3998238
X01549,0.3998238
X01550,0.3998238
X01551,0.3998238
X01552,0.3998238
X01553,0.3998238
X01554,0.3998238
X01555,0.3998238
X01556,0.3998238
X01557,0.3998238
X01558,0.3998238
X01559,0.3998238
X01560,0.3998238
X01561,0.3998238
X01562,0.3998238
X01563,0.3998238
X01564,0.3998238
X01565,0.3998238
X01566,0.3998238
X01567,0.3998238
X01568,0.3998238
X01569,0.3998238
X01570,0.3998238
X01571,0.3998238
X01572,0.3998238
X01573,0.3998238
X01574,0.3998238
X01575,0.3998238
X01576,0.3998238
X01577,0.3998238
X01578,0.3998238
X01579,0.3998238
X01580,0.3998238
X01581,0.3998238
X01582,0.3998238
X01583,0.3998238
X01584,0.3998238
X01585,0.3998238
X01586,0.3998238
X01587,0.3998238
X01588,0.3998238
X01589,0.3998238
X01590,0.3998238
X01591,0.3998238
X01592,0.3998238
X01593,0.3998238
X01594,0.3998238
X01595,0.3998238
X01596,0.3998238
X01597,0.3998238
X01598,0.3998238
X01599,0.3998238
X01600,0.3998238
X01601,0.3998238
X01602,0.3998238
X01603,0.3998238
X01604,0.3998238
X01605,0.3998238
X01606,0.3998238
X01607,0.3998238
X01608,0.3998238
X01609,0.3998238
X01610,0.3998238
X01611,0.3998238
X01612,0.3998238
X01613,0.3998238
X01614,0.3998238
X01615,0.3998238
X01616,0.3998238
X01617,0.3998238
X01618,0.3998238
X01619,0.3998238
X01620,0.3998238
X01621,0.3998238
X01622,0.3998238
X01623,0.3998238
X01624,0.3998238
X01625,0.3998238
X01626,0.3998238
